Date,Open,High,Low,Close,Adj Close,Volume
10/17/2016,30,30,25.65,25.65,24.801096,251900
10/18/2016,26.172001,26.172001,23.790001,24.440001,23.631144,349300
10/19/2016,24.860001,24.860001,24.15,24.26,23.4571,222700
10/20/2016,24.26,24.26,24.26,24.26,23.4571,0
10/21/2016,24.25,25.110001,24.25,24.92,24.095255,354600
10/24/2016,25.209999,25.43,24.85,25.23,24.394997,384600
10/25/2016,25,25.700001,24.5,24.52,23.708492,1305600
10/26/2016,24.26,24.889999,24.08,24.75,23.930882,1537700
10/27/2016,24.82,24.969999,24.66,24.83,24.008232,847100
10/28/2016,24.83,24.83,24,24.360001,23.553785,1666800
10/31/2016,24.5,24.77,24,24.24,23.437759,4294700
11/1/2016,24.51,27.135,24,26.190001,25.323225,87709200
11/2/2016,26.190001,27.4,26.190001,26.59,25.709988,15943800
11/3/2016,26.780001,27.1,26.639999,26.85,25.96138,7706500
11/4/2016,26.98,28.139999,26.851,27.58,26.667223,9972000
11/7/2016,27.870001,28.66,26.35,26.709999,25.826012,12851300
11/8/2016,25.98,27.26,25.610001,26.59,25.709988,11444800
11/9/2016,25.959999,26.610001,25.959999,26,25.139509,8522500
11/10/2016,26.26,26.780001,25.85,26,25.139509,8073500
11/11/2016,25.83,28.035,25.83,26.98,26.087076,7137200
11/14/2016,27.09,27.379999,25.68,25.879999,25.023483,4946600
11/15/2016,25.9,26.65,25.5,26.559999,25.680977,8663100
11/16/2016,26.4,27.610001,26.4,26.940001,26.048399,4773700
11/17/2016,27.16,27.215,26.93,27.09,26.193438,2739200
11/18/2016,27.139999,28.620001,27.030001,28.25,27.315044,4080400
11/21/2016,28.16,28.99,27.969999,28.92,27.962873,3358700
11/22/2016,28.959999,30.370001,28.959999,29.98,28.987789,6464900
11/23/2016,29.75,30.275,29.08,29.790001,28.804077,2751000
11/25/2016,29.780001,29.879999,27.690001,29.450001,28.475328,2468700
11/28/2016,29.309999,29.379999,28.219999,28.35,27.411737,3884000
11/29/2016,28.4,28.700001,27.809999,28.59,27.643793,3001200
11/30/2016,28.59,28.77,27.76,28.120001,27.18935,7216800
12/1/2016,28.200001,28.584999,27.82,28.25,27.315044,3484600
12/2/2016,27.870001,28.790001,27.5,28.15,27.218353,2818300
12/5/2016,28.23,28.540001,27.99,28,27.073322,2724200
12/6/2016,28.049999,28.389999,27.67,28.35,27.411737,8360900
12/7/2016,28.27,28.48,27.9,28.02,27.092657,3596100
12/8/2016,28.190001,28.290001,27.440001,28.02,27.092657,4637300
12/9/2016,27.940001,28.440001,27.92,28,27.073322,2989400
12/12/2016,27.75,27.84,26.32,26.450001,25.574619,3768200
12/13/2016,26.48,27.26,26.290001,27.02,26.125753,2702400
12/14/2016,26.68,27.945,26.68,27.040001,26.145094,1795200
12/15/2016,26.48,27.1,26.23,26.4,25.526272,2216200
12/16/2016,26.290001,26.42,25.9,26.18,25.313555,3376000
12/19/2016,26.02,26.49,25.68,25.92,25.062159,5160100
12/20/2016,25.9,27.028999,25.700001,26.67,25.787338,2814400
12/21/2016,26.530001,26.99,26.5,26.629999,25.748659,1195900
12/22/2016,26.4,26.57,25.99,26.16,25.294218,1095300
12/23/2016,26.059999,26.35,25.860001,26.01,25.149181,919900
12/27/2016,25.780001,26.129999,25.780001,25.870001,25.013815,2233400
12/28/2016,25.860001,26.01,25.780001,25.99,25.129843,1577200
12/29/2016,25.82,26.209999,25.82,26,25.139509,606700
12/30/2016,26.049999,26.209999,25.85,26.120001,25.255541,975800
1/3/2017,26.51,26.549999,26.02,26.24,25.371569,1440900
1/4/2017,26.32,26.690001,26.1,26.620001,25.738993,1206100
1/5/2017,26.91,27.15,26.610001,26.99,26.096746,1310200
1/6/2017,26.85,26.959999,26.1,26.16,25.294218,1794600
1/9/2017,26.190001,26.57,25.84,26.049999,25.187855,1432000
1/10/2017,26.07,26.540001,25.93,26.18,25.313555,2390800
1/11/2017,25.950001,26.139999,25.76,26.059999,25.197521,2585700
1/12/2017,25.809999,26.07,25.790001,25.99,25.129843,1659400
1/13/2017,25.99,26.08,25.799999,25.969999,25.110506,1886200
1/17/2017,26.34,26.950001,26.290001,26.67,25.787338,2655300
1/18/2017,26.610001,26.940001,26.389999,26.49,25.613295,2112900
1/19/2017,26.35,26.639999,25.9,26,25.139509,2213900
1/20/2017,25.959999,26.4,25.93,26.049999,25.187855,1592500
1/23/2017,26.18,26.85,26.049999,26.709999,25.826012,1538500
1/24/2017,27.129999,27.35,26.68,26.92,26.029064,1975100
1/25/2017,26.940001,27.280001,26.540001,27,26.106413,2045200
1/26/2017,27.02,28.42,26.905001,27.99,27.063648,3032200
1/27/2017,28,28.209999,27.809999,28.049999,27.121664,2069500
1/30/2017,27.73,27.98,27.4,27.719999,26.802586,1592100
1/31/2017,27.469999,28.719999,27.24,27.48,26.570524,1941000
2/1/2017,27.4,27.790001,27.280001,27.559999,26.647884,1785000
2/2/2017,27.379999,28.700001,27.33,28.49,27.547098,2089700
2/3/2017,28.370001,28.559999,28.120001,28.43,27.48909,2014100
2/6/2017,28.67,29.35,28.48,28.790001,27.837177,2565100
2/7/2017,28.799999,29.110001,27.879999,28.1,27.170008,3551300
2/8/2017,28.24,28.24,26.65,27.129999,26.232111,3599000
2/9/2017,27.129999,27.4,26.49,26.959999,26.067738,5458000
2/10/2017,26.950001,27.280001,26.309999,26.559999,25.680977,3485300
2/13/2017,26.610001,27.805,26.42,27.26,26.357809,3808800
2/14/2017,27.299999,27.43,26.514999,26.629999,25.748659,2575000
2/15/2017,26.620001,26.68,26.23,26.65,25.768,2196900
2/16/2017,26.74,27.09,26.65,26.85,25.96138,1805400
2/17/2017,26.83,26.940001,26.450001,26.57,25.690645,2160000
2/21/2017,26.9,26.93,26.49,26.75,25.864687,1848400
2/22/2017,26.83,27.094999,26.5,26.77,25.884026,2679800
2/23/2017,26.860001,27.09,26.57,26.77,25.884026,2697900
2/24/2017,26.91,27.4,26.809999,26.99,26.096746,1976800
2/27/2017,26.790001,27.18,26.33,27,26.106413,2898400
2/28/2017,27.07,27.139999,26.450001,26.59,25.709988,6440500
3/1/2017,26.799999,26.85,26.48,26.5,25.622961,2553800
3/2/2017,26.309999,26.49,26.18,26.41,25.535944,2358800
3/3/2017,26.35,26.74,26.35,26.51,25.632629,1538500
3/6/2017,26.6,26.639999,26.16,26.309999,25.439253,2961100
3/7/2017,26.309999,26.370001,26,26.01,25.149181,3218000
3/8/2017,26.049999,26.5,26.049999,26.379999,25.506933,1857500
3/9/2017,26.290001,26.545,26.129999,26.200001,25.332893,1311300
3/10/2017,26.35,26.66,26.094999,26.35,25.477928,1818100
3/13/2017,26.389999,26.67,26.370001,26.48,25.603626,1771700
3/14/2017,26.379999,26.51,25.93,26,25.139509,1863000
3/15/2017,26.02,26.049999,25.530001,25.860001,25.004147,2592000
3/16/2017,25.860001,26.32,25.860001,26.23,25.361898,2085800
3/17/2017,26.110001,26.35,26.1,26.280001,25.410246,2899300
3/20/2017,26.370001,27.08,26.299999,26.93,26.038734,6310600
3/21/2017,26.93,27.1,26.43,26.67,25.787338,3903800
3/22/2017,26.549999,27.040001,26.530001,26.84,25.951712,2540000
3/23/2017,26.799999,26.82,26.309999,26.32,25.448921,1909300
3/24/2017,26.219999,26.360001,26.1,26.139999,25.274879,2699000
3/27/2017,26.09,26.530001,26.07,26.459999,25.584284,1803800
3/28/2017,26.4,26.76,26.4,26.549999,25.671305,2952300
3/29/2017,26.59,26.790001,26.49,26.610001,25.729322,3001200
3/30/2017,26.629999,26.690001,26.33,26.52,25.642302,4001300
3/31/2017,26.5,27.225,26.34,27.200001,26.299793,3286300
4/3/2017,27.17,27.370001,27.120001,27.200001,26.299793,2686400
4/4/2017,27.200001,28.049999,27.195,27.959999,27.034645,3299400
4/5/2017,27.93,28.725,27.860001,28.18,27.247362,4974300
4/6/2017,31.450001,32.119999,30.4,30.76,29.741978,14655700
4/7/2017,30.780001,31.32,30.67,31.15,30.119064,6870100
4/10/2017,31.139999,31.559999,30.799999,31.35,30.312447,4645000
4/11/2017,31.450001,32.57,31.41,32.5,31.424389,4381400
4/12/2017,32.400002,32.779999,32.369999,32.639999,31.559753,3612900
4/13/2017,32.540001,33.119999,32.450001,32.990002,31.898178,2508400
4/17/2017,33.049999,33.099998,32.59,32.939999,31.849823,2862200
4/18/2017,32.860001,33.209999,32.639999,32.759998,31.675785,4145700
4/19/2017,32.900002,33.099998,32.720001,33.009998,31.917507,3386800
4/20/2017,33.200001,33.279999,32.560001,33.080002,31.985203,3096400
4/21/2017,33,33.07,32.575001,32.75,31.666115,2787700
4/24/2017,32.84,33.382999,32.799999,33.32,32.217247,2486800
4/25/2017,33.419998,33.740002,33.18,33.700001,32.584675,3275200
4/26/2017,33.669998,34.5,33.59,34.389999,33.251842,2538100
4/27/2017,34.5,34.646,34.189999,34.25,33.116467,1872400
4/28/2017,34.32,34.650002,34.029999,34.119999,32.990772,1418400
5/1/2017,34.119999,34.639999,34.07,34.57,33.425884,1434000
5/2/2017,34.709999,35.345001,34.540001,34.779999,33.628933,1940800
5/3/2017,34.950001,35.139999,34.41,35.080002,33.918999,1419500
5/4/2017,35.189999,35.57,34.345001,34.5,33.358204,2482700
5/5/2017,34.029999,34.060001,33.150002,33.830002,32.710377,1944300
5/8/2017,33.799999,33.889999,33.290001,33.779999,32.662022,2564600
5/9/2017,33.73,34.150002,33.73,34.099998,32.971436,1252000
5/10/2017,34.18,34.900002,34.09,34.799999,33.648266,3387800
5/11/2017,34.630001,34.630001,34.169998,34.299999,33.164814,2441600
5/12/2017,34.130001,34.75,34.130001,34.52,33.377537,2277000
5/15/2017,34.439999,34.52,33.73,33.799999,32.681355,2360500
5/16/2017,34.34,35.259998,34.16,35.040001,33.880325,3240300
5/17/2017,34.68,35.200001,34.619999,34.639999,33.493561,2260400
5/18/2017,34.299999,35.959999,34.299999,35.59,34.412121,1988900
5/19/2017,36.099998,36.48,35.916,36.349998,35.146969,2116700
5/22/2017,36.32,37.169998,36.209999,36.91,35.688431,5030900
5/23/2017,37,37.799999,36.950001,37.669998,36.423286,2669100
5/24/2017,37.700001,37.91,37.290001,37.490002,36.249241,2385200
5/25/2017,37.689999,38.049999,37.610001,37.779999,36.529636,1816800
5/26/2017,37.740002,38.490002,37.700001,37.759998,36.510303,1937000
5/30/2017,37.759998,38.525002,37.73,37.849998,36.597332,2994500
5/31/2017,37.720001,38.700001,37.610001,38.41,37.138794,10222200
6/1/2017,38.57,40.290001,38.48,40,38.676174,6339100
6/2/2017,40.25,40.279999,39.52,39.939999,38.618156,3820800
6/5/2017,39.959999,40.5,39.709999,40.450001,39.111279,2212600
6/6/2017,40.549999,41.02,40.299999,40.75,39.401352,2737700
6/7/2017,40.810001,41.724998,40.810001,41.700001,40.319916,2564400
6/8/2017,41.919998,42.119999,40.419998,40.75,39.401352,4647400
6/9/2017,40.400002,40.869999,39.630001,39.790001,38.473125,3615500
6/12/2017,39.669998,39.68,37.919998,39.380001,38.076687,5451700
6/13/2017,39.68,40,39.310001,39.73,38.415108,2435400
6/14/2017,39.639999,39.73,39.16,39.700001,38.386101,2204500
6/15/2017,39.41,39.720001,39.110001,39.68,38.36676,2315700
6/16/2017,39.73,40.110001,39.5,39.880001,38.560139,3680600
6/19/2017,40.400002,40.580002,39.919998,40.509998,39.169292,2220700
6/20/2017,40.619999,40.68,40,40.130001,38.801865,2880900
6/21/2017,40.139999,40.799999,40.009998,40.580002,39.236973,2673100
6/22/2017,40.84,40.900002,40.080002,40.369999,39.03392,1877800
6/23/2017,40.459999,40.650002,39.904999,39.990002,38.666504,7245700
6/26/2017,40.290001,40.849998,40.130001,40.439999,39.101601,2204800
6/27/2017,40.290001,40.290001,39.380001,39.439999,38.134708,1491700
6/28/2017,39.560001,39.77,39.040001,39.439999,38.134708,2684300
6/29/2017,39.25,39.34,38.419998,38.810001,37.525551,2967300
6/30/2017,39.18,39.634998,38.709999,39.43,38.125042,2439200
7/3/2017,39.400002,40.450001,39.150002,40.27,38.937233,2015100
7/5/2017,40.549999,40.59,39.400002,40.130001,38.801865,4491400
7/6/2017,36.439999,36.5,33.560001,34.950001,33.793304,15765400
7/7/2017,36,37.639999,35.630001,37.32,36.084869,13551700
7/10/2017,37.299999,37.610001,36.84,37.32,36.084869,7158700
7/11/2017,37.400002,37.779999,37.115002,37.330002,36.094543,3139600
7/12/2017,37.639999,37.860001,37.209999,37.549999,36.307255,2850300
7/13/2017,37.450001,37.599998,36.790001,37.040001,35.814137,3063100
7/14/2017,37.209999,37.560001,37,37.07,35.843147,1856400
7/17/2017,37.07,37.32,36.830002,37.07,35.843147,2676500
7/18/2017,37.029999,37.240002,36.889999,37.049999,35.823803,2078700
7/19/2017,37.209999,37.98,37,37.049999,35.823803,1589300
7/20/2017,37.279999,37.639999,36.970001,37.48,36.239571,2597100
7/21/2017,37.5,37.73,37.009998,37.16,35.930164,1504500
7/24/2017,37.139999,37.5,36.990002,37.18,35.949505,1550300
7/25/2017,37.380001,37.479,36.700001,36.799999,35.582069,2223800
7/26/2017,36.810001,36.900002,36.320999,36.509998,35.30167,3315400
7/27/2017,36.5,36.900002,35.919998,36.209999,35.011604,4557000
7/28/2017,36.18,36.18,35.799999,35.889999,34.702194,2124900
7/31/2017,35.799999,36.360001,35.709999,35.790001,34.605499,2839400
8/1/2017,36.009998,36.630001,35.849998,36.490002,35.282337,1981100
8/2/2017,36.57,36.970001,36.040001,36.830002,35.611088,1720000
8/3/2017,36.900002,37,36.529999,36.810001,35.591747,1472600
8/4/2017,36.919998,37.25,36.630001,37.130001,35.901154,1278400
8/7/2017,37.02,37.560001,36.66,37.18,35.949505,1457300
8/8/2017,37.200001,37.540001,37.105,37.130001,35.901154,1607500
8/9/2017,37.060001,37.630001,36.779999,37.27,36.036514,1717300
8/10/2017,37.09,37.509998,36.950001,37.330002,36.094543,1525900
8/11/2017,37.139999,38.09,36.889999,37.799999,36.548981,1470500
8/14/2017,38.049999,38.16,36.970001,37.119999,35.891483,2065900
8/15/2017,37.200001,37.75,37.200001,37.23,35.997849,1121100
8/16/2017,37.240002,38,37.189999,37.849998,36.597332,1854700
8/17/2017,37.75,38.200001,37.23,37.240002,36.007519,1557000
8/18/2017,37.32,37.389999,36.77,37.049999,35.823803,1628900
8/21/2017,37.169998,37.470001,36.970001,37.380001,36.142876,994900
8/22/2017,37.599998,37.93,37.060001,37.099998,35.872143,1921500
8/23/2017,36.689999,37.099998,36.32,36.700001,35.485386,1343800
8/24/2017,36.84,36.869999,36.130001,36.27,35.069618,2275300
8/25/2017,36.310001,36.330002,35.689999,35.75,34.566826,3160000
8/28/2017,35.900002,36.07,35.419998,35.650002,34.470142,4085800
8/29/2017,35.369999,35.400002,34.98,35.18,34.015694,2337100
8/30/2017,35.310001,35.43,35.125,35.139999,33.977016,2126000
8/31/2017,35.130001,35.610001,35.099998,35.360001,34.189735,2903200
9/1/2017,35.509998,35.889999,35.470001,35.799999,34.61517,3109100
9/5/2017,35.869999,37.169998,35.849998,36.66,35.446712,4607700
9/6/2017,36.700001,36.759998,35.880001,35.93,34.740871,2358900
9/7/2017,36.459999,36.459999,35.689999,35.799999,34.61517,1497500
9/8/2017,35.799999,35.900002,35.494999,35.630001,34.450806,1619000
9/11/2017,35.799999,36.299999,35.799999,36.049999,34.856895,6208600
9/12/2017,36.139999,36.400002,36,36.18,34.982597,1933100
9/13/2017,36.139999,37,36,36.790001,35.572403,1910100
9/14/2017,36.799999,37.439999,36.688,36.959999,35.736786,3096800
9/15/2017,36.82,37.709999,36.82,37.380001,36.142876,2694100
9/18/2017,37.970001,39.98,37.830002,38.860001,37.573902,3893800
9/19/2017,38.91,39.830002,38.860001,39.689999,38.376427,2645100
9/20/2017,39.689999,40.360001,39.689999,40.189999,38.859882,2345200
9/21/2017,40.139999,40.139999,39.290001,39.84,38.521465,1692500
9/22/2017,39.84,40.150002,39.560001,39.709999,38.395763,2195500
9/25/2017,39.540001,39.540001,38.639999,39.110001,37.815624,3638900
9/26/2017,39.02,39.810001,39.02,39.689999,38.376427,1479600
9/27/2017,39.650002,40.490002,39.349998,39.779999,38.463455,2549800
9/28/2017,39.599998,40.095001,39.459999,39.900002,38.579487,1980500
9/29/2017,40,40.630001,39.630001,39.970001,38.647163,2094000
10/2/2017,39.849998,40.459999,39.779999,40.389999,39.053253,1537900
10/3/2017,40.490002,40.990002,40.220001,40.310001,38.97591,2244500
10/4/2017,40.310001,40.650002,39.779999,39.889999,38.569813,2343300
10/5/2017,39.990002,40.294998,39.75,39.970001,38.647163,4624800
10/6/2017,40.700001,41.099998,39.220001,40.82,39.469036,8022800
10/9/2017,41.360001,43.32,41.360001,42.990002,41.567219,5168200
10/10/2017,43,43.470001,42.18,42.509998,41.1031,4702600
10/11/2017,42.509998,43.029999,42.279999,42.389999,40.987072,2849100
10/12/2017,42.639999,43.43,42.5,42.939999,41.51886,3082200
10/13/2017,43.07,43.549999,42.77,42.939999,41.51886,2277300
10/16/2017,42.950001,43.130001,42.529999,42.66,41.248138,1589600
10/17/2017,42.5,42.849998,42.43,42.68,41.267475,1974600
10/18/2017,42.849998,42.970001,42.459999,42.459999,41.054752,1433400
10/19/2017,42.150002,42.23,41.509998,41.900002,40.513287,2270300
10/20/2017,42,42.32,41.93,42.150002,40.755024,2340700
10/23/2017,42.27,42.68,42.099998,42.23,40.832367,1712600
10/24/2017,42.43,42.529999,40.68,40.939999,39.58506,3222700
10/25/2017,40.810001,40.860001,39.439999,40.119999,38.792202,3548300
10/26/2017,40.290001,40.950001,40.290001,40.610001,39.265984,2121100
10/27/2017,40.57,40.827999,39.799999,40.110001,38.782532,1285200
10/30/2017,40,40.639999,40,40.43,39.091946,2123700
10/31/2017,40.41,40.52,40,40.349998,39.014587,1543200
11/1/2017,40.470001,40.848999,39.880001,39.889999,38.569813,1857200
11/2/2017,39.919998,40.664001,39.919998,40.169998,38.840546,1926100
11/3/2017,40.279999,41.849998,40.279999,41.810001,40.426266,3313900
11/6/2017,41.790001,42.049999,41.119999,41.16,39.797783,2513900
11/7/2017,41.110001,41.400002,40.939999,41.200001,39.836456,1576600
11/8/2017,41.25,41.799999,40.991001,41.049999,39.691422,1677900
11/9/2017,40.82,41.174999,40.43,41.060001,39.701088,1294000
11/10/2017,40.810001,41.759998,40.810001,41.73,40.348911,1360000
11/13/2017,41.759998,42.459999,41.48,42.130001,40.735676,1899400
11/14/2017,42,42.48,41.560001,41.959999,40.571301,1376200
11/15/2017,41.93,41.93,40.779999,41.450001,40.07819,1870100
11/16/2017,41.720001,42.290001,41.630001,42.23,40.832367,1167900
11/17/2017,42.310001,42.919998,41.779999,42.5,41.093433,1210700
11/20/2017,42.73,42.790001,41.764999,41.849998,40.464939,1139300
11/21/2017,41.919998,42.095001,41.240002,41.68,40.300564,1841300
11/22/2017,41.529999,41.645,40.200001,40.630001,39.285324,1917600
11/24/2017,40.790001,41.040001,40.419998,40.720001,39.372337,1517500
11/27/2017,40.540001,40.799999,39.779999,40.759998,39.411015,1572800
11/28/2017,40.700001,41.34,40.363998,41.23,39.865463,2548400
11/29/2017,41.169998,41.299999,40.369999,41.009998,39.749149,1725100
11/30/2017,40.860001,41.080002,40.369999,40.830002,39.574684,5214000
12/1/2017,40.68,41.619999,40.110001,40.57,39.322685,3146500
12/4/2017,40.82,41.139999,40.307999,41.049999,39.787926,3371900
12/5/2017,40.98,41.244999,40.709999,40.73,39.47776,1308300
12/6/2017,40.610001,41.09,39.900002,39.959999,38.731434,1643400
12/7/2017,39.900002,40.455002,39.849998,40.18,38.944672,1213800
12/8/2017,40.439999,41.395,40.310001,40.810001,39.555305,1641500
12/11/2017,40.990002,41.130001,40.43,40.799999,39.545612,1085500
12/12/2017,40.709999,41.060001,40.5,40.560001,39.312988,724900
12/13/2017,40.48,41.040001,40.459999,40.619999,39.371136,1976600
12/14/2017,40.689999,40.720001,40.259998,40.490002,39.245144,1285200
12/15/2017,40.419998,41.48,40.153,40.540001,39.293602,1575800
12/18/2017,41,41.360001,40.799999,41.200001,39.933311,1290800
12/19/2017,41.400002,42.389999,41.209999,42.009998,40.718407,1870600
