Date,Open,High,Low,Close,Adj Close,Volume
12/20/2017,42.060001,42.18,40.830002,40.91,39.652229,1147400
12/21/2017,41.59,41.709999,40.93,41.09,39.826694,790000
12/22/2017,40.93,41.400002,40.650002,40.869999,39.613453,881300
12/26/2017,40.490002,40.490002,39.470001,39.549999,38.334038,990700
12/27/2017,39.700001,40.389999,39.400002,40.189999,38.954361,1127800
12/28/2017,40.32,40.98,40.25,40.68,39.429306,944800
12/29/2017,40.75,40.880001,39.769001,40.02,38.789585,1233400
1/2/2018,40.139999,40.91,39.950001,40.630001,39.380836,1373300
1/3/2018,41.540001,42.540001,41.310001,42.240002,40.941338,2435400
1/4/2018,42.5,43.09,42.365002,42.5,41.19334,2186300
1/5/2018,42.66,42.799999,42.299999,42.75,41.43565,1895900
1/8/2018,42.75,42.84,42.5,42.68,41.367809,1442800
1/9/2018,42.959999,43.549999,42.77,43.290001,41.959057,3306700
1/10/2018,43.470001,43.5,42.299999,42.68,41.367809,2376600
1/11/2018,42.799999,43.849998,42.68,43.799999,42.453373,4504200
1/12/2018,44.34,46.150002,44.34,45.860001,44.450039,4401400
1/16/2018,46.150002,47.82,45.799999,46.240002,44.818359,3074600
1/17/2018,46.240002,47.169998,45.25,45.540001,44.139881,2304000
1/18/2018,45.549999,45.900002,45.110001,45.139999,43.752174,1541100
1/19/2018,45.389999,46.009998,45.27,45.970001,44.55666,2989700
1/22/2018,46.470001,47.59,46.459999,47.580002,46.117157,3044100
1/23/2018,47.610001,48.049999,47.32,47.939999,46.466095,2009300
1/24/2018,48.32,48.75,47.139999,47.41,45.952381,2376800
1/25/2018,46.599998,47.790001,46.369999,47.5,46.039627,1507100
1/26/2018,47.810001,48.209999,47.349998,48.18,46.698711,1551900
1/29/2018,47.91,48.099998,47,47.040001,45.593769,2119000
1/30/2018,46.900002,46.98,45.939999,46.790001,45.351448,1511200
1/31/2018,47.150002,47.345001,46.32,46.389999,44.963745,1597900
2/1/2018,46.34,46.790001,45.610001,46.75,45.312675,1573600
2/2/2018,46.73,46.73,45.509998,45.549999,44.149563,1344000
2/5/2018,45.369999,45.860001,44.32,44.32,42.95739,1599000
2/6/2018,43.5,44.200001,42.5,43.889999,42.540611,2910800
2/7/2018,43.959999,45.299999,42.779999,44.299999,42.938,2588700
2/8/2018,41.900002,44.064999,40.970001,41,39.739456,6913400
2/9/2018,41.279999,41.650002,39.380001,40.290001,39.051296,4345700
2/12/2018,40.790001,41.119999,39.720001,39.799999,38.576355,3541900
2/13/2018,39.860001,40.709999,39.779999,40.07,38.838055,2178000
2/14/2018,39.919998,40.509998,39.669998,40.389999,39.148205,3126200
2/15/2018,40.630001,40.869999,39.75,40.290001,39.051296,2315100
2/16/2018,40.310001,40.93,40.169998,40.439999,39.196671,1840500
2/20/2018,40.18,41.02,40.18,40.389999,39.148205,1658200
2/21/2018,40.380001,42.029999,40.380001,41.330002,40.059311,2441100
2/22/2018,41.349998,41.939999,41.220001,41.799999,40.514866,3604000
2/23/2018,42.189999,43.77,42.189999,43.75,42.404915,3136900
2/26/2018,44.130001,44.610001,43.509998,43.950001,42.598763,2170600
2/27/2018,43.84,44.23,43.130001,43.470001,42.229614,2689400
2/28/2018,43.639999,44.02,43.32,43.32,42.083885,2254000
3/1/2018,43.200001,43.610001,41.939999,42.02,40.82098,1784000
3/2/2018,41.450001,42.529999,40.84,42.470001,41.258144,1383800
3/5/2018,42.240002,42.68,41.759998,42.209999,41.005554,2813600
3/6/2018,42.529999,43.02,42.360001,42.779999,41.559292,1200400
3/7/2018,42.419998,42.419998,41.41,41.900002,40.704399,1707500
3/8/2018,42.110001,42.16,40.959999,41.43,40.247818,3193000
3/9/2018,41.68,41.869999,41.294998,41.43,40.247818,2810500
3/12/2018,41.439999,42.189999,41.25,41.990002,40.79184,1755700
3/13/2018,42.220001,42.529999,41.259998,41.259998,40.082672,1865300
3/14/2018,41.610001,41.849998,40.970001,41.619999,40.432388,1788700
3/15/2018,41.849998,41.950001,41.154999,41.279999,40.102097,1323500
3/16/2018,41.369999,41.66,41.200001,41.529999,40.344963,2390200
3/19/2018,41.400002,41.459999,40.459999,40.689999,39.528931,1877800
3/20/2018,40.82,41.41,40.790001,41.169998,39.995232,2884400
3/21/2018,41.279999,42.349998,41.134998,41.549999,40.364388,3148900
3/22/2018,40.91,41.130001,39.93,40,38.858616,2622000
3/23/2018,40.240002,40.5,39.75,40.099998,38.955765,2892100
3/26/2018,40.830002,41.310001,40.529999,41.279999,40.102097,2382400
3/27/2018,41.209999,41.32,40.57,40.759998,39.596935,2722400
3/28/2018,40.759998,41.119999,40.439999,40.720001,39.558075,3934500
3/29/2018,40.900002,41.860001,40.799999,41.5,40.315819,2109300
4/2/2018,41.299999,41.360001,39.265999,39.630001,38.49918,1754700
4/3/2018,40.139999,40.630001,39.130001,39.560001,38.431179,2563800
4/4/2018,38.720001,39.950001,38,39.869999,38.732327,3906400
4/5/2018,40,40.360001,39.779999,40,38.858616,1535900
4/6/2018,39.759998,40.02,38.445,38.549999,37.449993,4377700
4/9/2018,39.169998,39.810001,38.810001,39.23,38.110596,2272500
4/10/2018,40.360001,41.200001,40.150002,40.919998,39.752369,3960500
4/11/2018,40.869999,41.599998,40.529999,41.23,40.05352,2583600
4/12/2018,41.41,41.73,40.779999,41.049999,39.878658,1536400
4/13/2018,41.209999,41.25,40.169998,40.27,39.120911,1258800
4/16/2018,40.529999,40.59,39.935001,40.09,38.946053,1508700
4/17/2018,40.150002,40.799999,40,40.73,39.567791,1871500
4/18/2018,40.759998,40.990002,40,40.34,39.188919,1517700
4/19/2018,40.27,40.91,40.209999,40.68,39.519222,1288300
4/20/2018,40.360001,40.889999,40.310001,40.73,39.567791,1850100
4/23/2018,40.669998,40.709999,39.439999,39.75,38.615749,2263000
4/24/2018,40.25,40.669998,39.330002,39.880001,38.742043,1987100
4/25/2018,39.869999,40.099998,39.41,39.459999,38.33403,1858300
4/26/2018,39.93,41.740002,39.860001,41.419998,40.238102,2562300
4/27/2018,41.380001,42.139999,41.240002,42.049999,40.850124,2550300
4/30/2018,42.389999,43.189999,42.279999,42.759998,41.539867,4710000
5/1/2018,42.330002,42.630001,41.34,42.470001,41.258144,2417900
5/2/2018,37.66,38.290001,35.880001,37,35.944229,12614000
5/3/2018,36.91,38.240002,36.525002,36.91,35.856789,6353400
5/4/2018,36.759998,38.689999,36.610001,38.189999,37.100269,4210600
5/7/2018,38.099998,38.290001,37.630001,37.889999,36.808826,2150500
5/8/2018,38.150002,38.349998,37.41,37.630001,36.556255,1602300
5/9/2018,37.68,38,37.259998,37.669998,36.595104,2918600
5/10/2018,37.869999,38.32,37.700001,37.98,36.896259,5230500
5/11/2018,37.98,38.130001,37.314999,37.43,36.361958,1902900
5/14/2018,37.57,37.619999,37.080002,37.380001,36.313374,1730400
5/15/2018,37.189999,37.189999,36.740002,37.060001,36.002514,2108200
5/16/2018,37.16,37.610001,36.630001,37.580002,36.507675,1864600
5/17/2018,37.380001,37.790001,37.32,37.580002,36.507675,2220000
5/18/2018,37.599998,38.290001,37.169998,38.150002,37.061409,2737100
5/21/2018,38.290001,38.965,38.280998,38.900002,37.790009,3086400
5/22/2018,38.959999,38.959999,38.380001,38.5,37.401421,2249500
5/23/2018,38.459999,38.66,38.200001,38.560001,37.459705,1633700
5/24/2018,38.689999,39.23,38.59,38.779999,37.673435,1791500
5/25/2018,38.75,39.119999,38.669998,38.77,37.663719,1335700
5/29/2018,38.299999,39.040001,38.150002,38.5,37.498142,2171600
5/30/2018,38.75,39.639999,38.619999,39.41,38.384457,2044700
5/31/2018,39.220001,39.91,38.924999,39.299999,38.277325,7363400
6/1/2018,39.59,39.91,39.27,39.34,38.316284,2609100
6/4/2018,38.889999,39.619999,38.650002,39.490002,38.462383,2098600
6/5/2018,39.790001,40.599998,39.48,40.299999,39.251305,1686500
6/6/2018,40.689999,41.299999,40.689999,41.220001,40.147366,1869000
6/7/2018,41.290001,41.369999,40.939999,41.16,40.088921,1382000
6/8/2018,41.41,41.779999,40.889999,41.700001,40.614876,3164600
6/11/2018,41.650002,41.830002,41.220001,41.73,40.644089,2101400
6/12/2018,41.740002,42.41,41.689999,42.040001,40.946018,3477400
6/13/2018,42.209999,42.330002,41.299999,41.310001,40.235016,2085400
6/14/2018,41.25,41.360001,40.84,41.009998,39.942822,1952700
6/15/2018,40.66,40.77,39.860001,40.720001,39.66037,2837800
6/18/2018,40.52,40.775002,39.845001,40.740002,39.679855,1446900
6/19/2018,40.009998,40.41,39.41,40.290001,39.241566,3740500
6/20/2018,40.509998,40.869999,40.009998,40.07,39.027287,1685900
6/21/2018,40.200001,40.500999,39.889999,40.18,39.134418,1640700
6/22/2018,40.419998,40.709999,40.080002,40.459999,39.407143,4352500
6/25/2018,40.02,40.044998,38.810001,39.18,38.160442,3039600
6/26/2018,39.290001,40.110001,38.93,39.759998,38.725357,2487200
6/27/2018,39.77,39.91,37.349998,37.57,36.592339,4432400
6/28/2018,37.200001,38.915001,37.18,38.700001,37.692932,4138500
6/29/2018,38.900002,39.029999,38.395,38.459999,37.459183,1639900
7/2/2018,37.950001,38.09,37.349998,37.990002,37.001415,2068700
7/3/2018,38.43,38.715,37.110001,37.139999,36.173527,1195300
7/5/2018,37.189999,37.189999,35.990002,36.43,35.482006,2954800
7/6/2018,36.220001,37.525002,36.110001,37.34,36.368324,2385300
7/9/2018,37.400002,37.48,36.759998,37.349998,36.378063,3063100
7/10/2018,37.279999,37.419998,36.669998,36.740002,35.783943,3468800
7/11/2018,36.23,36.790001,35.849998,36.299999,35.355396,4112100
7/12/2018,36.630001,36.93,36.43,36.57,35.618359,3438800
7/13/2018,36.169998,37.099998,36.099998,36.619999,35.667068,3003600
7/16/2018,36.509998,36.580002,36.240002,36.5,35.550182,2303300
7/17/2018,36.209999,36.810001,36.189999,36.650002,35.696285,1712800
7/18/2018,36.709999,36.98,36.32,36.810001,35.852123,1970800
7/19/2018,36.5,36.669998,35.950001,36,35.063206,2781500
7/20/2018,34.700001,34.790001,33.580002,33.709999,32.832787,5474100
7/23/2018,33.700001,34.580002,33.68,34.209999,33.319778,4915400
7/24/2018,34.459999,34.549999,33.325001,33.5,32.62825,4030000
7/25/2018,33.59,33.59,32.279999,32.299999,31.459478,9318000
7/26/2018,32.240002,41.459999,32.099998,35.790001,34.858658,20165700
7/27/2018,38.580002,38.599998,36.369999,37.209999,36.241711,10248600
7/30/2018,37.07,37.07,35.709999,36.049999,35.111897,3439600
7/31/2018,35.880001,36.689999,35.591,36.080002,35.141125,1951500
8/1/2018,35.869999,36.25,35.5,35.639999,34.712566,2939600
8/2/2018,34.110001,36.599998,33.799999,35.299999,34.381409,4720000
8/3/2018,35.25,35.595001,34.799999,35.099998,34.186615,2983500
8/6/2018,35.009998,35.119999,34.389999,34.43,33.534054,2227500
8/7/2018,34.869999,35.27,34.490002,34.700001,33.797024,2068400
8/8/2018,34.970001,35,34.110001,34.700001,33.797024,2692700
8/9/2018,34.889999,35.200001,34.380001,34.73,33.826244,1738400
8/10/2018,34.299999,34.549999,33.93,34.439999,33.543793,1755600
8/13/2018,34.299999,34.380001,33.755001,34.220001,33.329517,2286500
8/14/2018,36.43,36.77,35.459999,35.580002,34.654129,4434100
8/15/2018,35.119999,35.330002,34.77,35.02,34.1087,2563500
8/16/2018,35.43,35.639999,35.150002,35.330002,34.410629,1912700
8/17/2018,34.290001,35.27,34,34.860001,33.952862,2570100
8/20/2018,34.82,35.349998,34.790001,35.07,34.157398,1486200
8/21/2018,35.220001,35.814999,35.215,35.529999,34.605423,3766000
8/22/2018,35.779999,36.48,35.514999,35.560001,34.634644,1684200
8/23/2018,35.360001,35.529999,34.959999,35.009998,34.098965,1922800
8/24/2018,35.150002,35.459999,34.970001,35.330002,34.410629,2083800
8/27/2018,35.459999,35.959999,35.25,35.889999,34.956059,1169100
8/28/2018,36.02,40.189999,35.599998,37.169998,36.303902,9463200
8/29/2018,38.119999,39.599998,37.66,39.23,38.315907,6841200
8/30/2018,38.740002,39.290001,38.174999,38.470001,37.573612,5352800
8/31/2018,38.490002,38.880001,38.064999,38.68,37.778717,3505300
9/4/2018,38.439999,38.751999,37.830002,38.509998,37.612679,1876200
9/5/2018,38.119999,38.5,37.84,38.09,37.202469,2097700
9/6/2018,38,38.215,37.84,38.02,37.134102,1722200
9/7/2018,38,38.330002,37.860001,38.040001,37.153633,1272900
9/10/2018,38.049999,38.049999,36.700001,36.860001,36.001129,3485600
9/11/2018,31.98,32.470001,30.1,31.940001,31.195768,16030100
9/12/2018,32.119999,32.823002,31.93,32.470001,31.713415,6028300
9/13/2018,33.099998,33.450001,32.880001,33.150002,32.377567,3504300
9/14/2018,33.279999,33.77,33.18,33.18,32.406876,2315900
9/17/2018,33.189999,33.669998,32.93,33.310001,32.533848,2310800
9/18/2018,33.310001,33.900002,33.310001,33.669998,32.885456,3156800
9/19/2018,33.59,35.16,33.59,34.810001,33.998898,2840300
9/20/2018,35.02,35.369999,34.950001,35.119999,34.301674,1824000
9/21/2018,35.290001,35.57,35.189999,35.259998,34.438404,3154400
9/24/2018,34.830002,34.830002,34.189999,34.709999,33.90123,2425600
9/25/2018,34.810001,35.380001,34.759998,34.860001,34.047726,2877400
9/26/2018,34.900002,35.299999,34.75,35.07,34.252838,1477500
9/27/2018,35.09,35.150002,34.705002,34.939999,34.125866,1430300
9/28/2018,34.919998,35.450001,34.919998,35.110001,34.291901,1451700
10/1/2018,35.220001,35.259998,34.369999,34.5,33.696125,1522000
10/2/2018,34.110001,34.395,33.599998,34,33.207771,2662900
10/3/2018,34.169998,34.48,33.805,33.91,33.119865,2015200
10/4/2018,33.630001,34.73,33.27,33.91,33.119865,1381500
10/5/2018,34.02,34.189999,33.035999,33.27,32.494778,1820400
10/8/2018,32.779999,33.439999,32.52,33.299999,32.524078,2235700
10/9/2018,33.18,33.990002,33.119999,33.470001,32.690125,1438400
10/10/2018,33.349998,33.470001,32.16,32.18,31.430174,2730400
10/11/2018,31.889999,32.799999,31.76,32.049999,31.303204,3664200
10/12/2018,32.48,33.220001,32.369999,32.900002,32.133396,2172700
10/15/2018,32.779999,32.779999,32.200001,32.25,31.498547,1505400
10/16/2018,32.25,32.865002,32.150002,32.849998,32.084564,2220900
10/17/2018,32.549999,32.75,32.099998,32.610001,31.850153,3300400
10/18/2018,32.459999,32.98,32.130001,32.849998,32.084564,3164500
10/19/2018,33.009998,33.349998,31.799999,31.85,31.107862,1902100
10/22/2018,32.369999,32.959999,32.310001,32.380001,31.625513,1299300
10/23/2018,31.709999,32.16,31.309999,32.009998,31.264135,1583600
10/24/2018,31.700001,31.955,31.23,31.32,30.590216,1971200
10/25/2018,31.32,32.009998,31.215,31.32,30.590216,2290500
10/26/2018,31.129999,32.099998,30.82,31.73,30.990658,1885000
10/29/2018,32.029999,32.209999,30.6,31.200001,30.473013,2900900
10/30/2018,31.360001,31.794001,30.950001,31.690001,30.951593,2672100
10/31/2018,34.18,36.830002,33.900002,36.080002,35.239311,5912700
11/1/2018,36.07,36.07,34.880001,35.84,35.00489,3209400
11/2/2018,36,36.665001,35.48,36.009998,35.170929,3449600
11/5/2018,36.09,36.360001,35.509998,36.040001,35.200237,3065500
11/6/2018,35.900002,37.689999,35.889999,37.299999,36.430874,3614800
11/7/2018,37,37.849998,36.43,37.060001,36.196472,3271800
11/8/2018,36.889999,37.73,36.689999,37.279999,36.411339,1603000
11/9/2018,36.75,37.23,36.360001,36.5,35.649513,3272200
11/12/2018,36.439999,36.689999,35.98,36.360001,35.512783,2183900
11/13/2018,36.84,36.900002,35.400002,35.580002,34.750954,2502000
11/14/2018,35.869999,36.52,35.605,35.779999,34.946289,1637300
11/15/2018,35.759998,35.950001,35.280998,35.799999,34.965824,1386200
11/16/2018,35.459999,35.720001,35,35.169998,34.350502,1834700
11/19/2018,34.810001,35.279999,34.77,35.02,34.204002,2466000
11/20/2018,34.66,34.880001,34.18,34.610001,33.803551,2147600
11/21/2018,35,35.25,34.805,34.849998,34.037964,1097900
11/23/2018,34.540001,35.16,34.349998,35.02,34.204002,626300
11/26/2018,35.119999,35.740002,34.93,35.07,34.370605,1139300
11/27/2018,34.84,35.84,34.84,35.349998,34.645023,2614500
11/28/2018,35.189999,36.709999,35.189999,36.52,35.791698,3257500
11/29/2018,36.27,36.799999,35.080002,35.779999,35.066448,2643800
11/30/2018,35.779999,36.110001,35.349998,35.830002,35.115456,2832200
12/3/2018,37.16,37.23,36.07,36.529999,35.801495,1688800
12/4/2018,36.439999,36.810001,35.400002,35.619999,34.909641,1597000
12/6/2018,34.900002,35.584999,34.549999,35.43,34.723434,1594300
12/7/2018,35.310001,35.66,34.91,34.98,34.28241,1521000
12/10/2018,34.810001,35.130001,34.41,34.959999,34.262806,1256700
12/11/2018,35.16,35.669998,34.75,34.759998,34.066799,1769400
12/12/2018,34.880001,36.689999,34.66,36.169998,35.448673,1999600
12/13/2018,36.349998,36.939999,36.130001,36.459999,35.732891,1582100
12/14/2018,36.009998,36.509998,35.48,35.639999,34.929241,871700
12/17/2018,35.41,35.779999,34.75,35,34.30201,1361800
12/18/2018,35.330002,35.41,34.810001,34.84,34.145199,1239800
12/19/2018,35,35.459999,33.709999,33.970001,33.292549,1312300
12/20/2018,33.860001,34.150002,32.790001,33.060001,32.4007,1710500
12/21/2018,32.959999,33.490002,32.23,32.259998,31.616648,2094800
12/24/2018,32.310001,32.84,31.940001,32.27,31.626455,825000
12/26/2018,32.169998,32.990002,31.35,32.959999,32.302689,1303000
12/27/2018,32.57,33.389999,32.310001,33.389999,32.724117,994100
12/28/2018,33.41,33.794998,32.848,33.43,32.763321,1199900
12/31/2018,33.560001,33.860001,33.169998,33.529999,32.86132,795700
1/2/2019,33.23,34.48,33.189999,34.220001,33.53756,1265600
1/3/2019,34,34,32.84,32.880001,32.224281,1246500
1/4/2019,33.43,34,33.360001,33.810001,33.135738,1646500
1/7/2019,34.099998,34.540001,33.580002,34.200001,33.51796,1820300
1/8/2019,34.48,34.5,33.299999,33.580002,32.910328,1997500
1/9/2019,33.509998,34.654999,33.330002,34.580002,33.890385,2176000
1/10/2019,34.490002,34.830002,34.060001,34.459999,33.77277,1570300
1/11/2019,34.32,35,34.099998,34.900002,34.204002,1197400
1/14/2019,34.459999,34.709999,33.75,34.09,33.410152,1296400
1/15/2019,34.119999,35.279999,34.119999,34.669998,33.978588,1559600
1/16/2019,34.73,35.349998,34.509998,34.939999,34.24321,1253200
1/17/2019,34.799999,35.740002,34.59,35.43,34.723434,2365300
1/18/2019,35.75,36.639999,35.459999,36.16,35.438869,1852200
1/22/2019,35.82,35.849998,34.560001,35.02,34.321609,2393800
1/23/2019,35,35.119999,33.82,34.240002,33.557163,1851600
1/24/2019,34.259998,35.310001,34.259998,35.290001,34.586227,1848800
1/25/2019,35.5,36.279999,35.07,35.41,34.703831,1451400
1/28/2019,35.119999,35.970001,34.893002,35.610001,34.899841,2267600
1/29/2019,35.700001,36.25,35.419998,35.990002,35.272263,1765100
1/30/2019,36.169998,36.75,35.279999,35.889999,35.174255,1783500
1/31/2019,36.060001,36.549,35.700001,36.450001,35.723087,2552500
2/1/2019,37.650002,40.57,37.630001,39.349998,38.56525,4764600
2/4/2019,39.709999,40.299999,38.93,39.25,38.467251,2302800
2/5/2019,39.130001,40.610001,38.689999,40.52,39.711929,2808000
2/6/2019,40.5,41.485001,40.459999,41.110001,40.290157,2516800
2/7/2019,41,41.740002,40.790001,41.66,40.829193,1752100
2/8/2019,41.32,41.5,40.080002,40.450001,39.643322,3318100
2/11/2019,40.389999,41.400002,40.389999,41.130001,40.309761,2709500
2/12/2019,41.02,41.599998,41.02,41.32,40.495972,2722100
2/13/2019,41.43,41.639999,41.014999,41.290001,40.466568,2460400
2/14/2019,41.040001,41.349998,40.470001,40.970001,40.15295,3184400
2/15/2019,41,41.07,40.485001,40.689999,39.878532,3217800
2/19/2019,40.790001,41.439999,40.540001,41.189999,40.368565,2160700
