Date,Open,High,Low,Close,Adj Close,Volume
2/20/2019,41.240002,42.240002,41.240002,41.880001,41.044804,3659500
2/21/2019,41.619999,41.900002,41.389999,41.740002,40.907597,1935300
2/22/2019,41.790001,42.07,41.369999,41.52,40.691982,2681000
2/25/2019,41.73,42.044998,41.099998,41.650002,40.819393,1720600
2/26/2019,41.689999,42.240002,41.57,42.060001,41.22121,2311200
2/27/2019,41.950001,42.189999,41.470001,41.540001,40.828072,2353400
2/28/2019,41.080002,41.900002,41.009998,41.720001,41.004982,3078500
3/1/2019,42.080002,42.080002,41.389999,41.400002,40.690472,1546400
3/4/2019,41.75,41.799999,40.584999,40.93,40.228523,1924200
3/5/2019,41,42,40.720001,41.599998,40.887043,2962900
3/6/2019,41.740002,42.529999,41.439999,41.630001,40.916531,3186100
3/7/2019,41.5,41.59,40.759998,40.880001,40.179382,1958400
3/8/2019,40.759998,40.799999,39.970001,40.299999,39.609318,2093200
3/11/2019,40.32,41.040001,40.279999,40.759998,40.061436,2105100
3/12/2019,41.02,41.84,41,41.139999,40.434925,2358700
3/13/2019,40.59,41.279999,40.59,41,40.297321,3280400
3/14/2019,41.150002,41.259998,40.759998,41.139999,40.434925,3834400
3/15/2019,41.439999,42.799999,41.32,42.700001,41.968189,7581100
3/18/2019,43.09,43.950001,42.060001,43.5,42.754478,6545300
3/19/2019,43.68,44.061001,43.450001,43.5,42.754478,2911100
3/20/2019,43.259998,43.57,42.549999,43.189999,42.449787,2187300
3/21/2019,43.169998,43.764999,42.919998,43.23,42.489101,1492400
3/22/2019,42.900002,43.650002,42.84,43.439999,42.695503,3786700
3/25/2019,43.279999,43.43,42.830002,43.310001,42.567734,1918600
3/26/2019,43.299999,43.830002,43.029999,43.34,42.597214,1956000
3/27/2019,43.450001,44.419998,43.34,44.18,43.422821,2504400
3/28/2019,44.209999,44.43,43.080002,43.75,43.000191,2462300
3/29/2019,44,44.939999,43.955002,44.91,44.140308,2577000
4/1/2019,45.07,45.880001,44.810001,45.599998,44.818481,2930300
4/2/2019,45.599998,45.619999,45.23,45.419998,44.641563,1594100
4/3/2019,45.689999,46.189999,45.049999,45.32,44.543278,2191400
4/4/2019,45.389999,45.389999,44.299999,44.529999,43.766819,2080100
4/5/2019,44.73,44.91,44.389999,44.66,43.894592,1802500
4/8/2019,44.5,44.5,44.110001,44.150002,43.393341,1600400
4/9/2019,43.919998,44.23,43.525002,43.68,42.931393,2067400
4/10/2019,43.84,44.009998,42.529999,43.599998,42.852764,2991300
4/11/2019,44.02,44.130001,43.395,43.68,42.931393,4872500
4/12/2019,44.009998,44.889999,43.990002,44.5,43.737339,3137600
4/15/2019,44.34,44.400002,43.740002,43.75,43.000191,1804400
4/16/2019,43.880001,44.380001,43.720001,44.259998,43.501453,1903300
4/17/2019,45.48,45.619999,44.110001,44.34,43.580086,1680100
4/18/2019,44.610001,45.369999,44.400002,45.240002,44.464661,1684700
4/22/2019,45.07,45.16,44.193001,44.41,43.64888,1193100
4/23/2019,44.310001,44.52,44,44.32,43.560425,2763000
4/24/2019,44.259998,44.674999,43.900002,44.02,43.265568,2707300
4/25/2019,44.369999,44.799999,43.900002,44.68,43.914249,1562200
4/26/2019,44.66,45.16,44.529999,45.029999,44.258255,1820100
4/29/2019,45,45.110001,44.360001,44.75,43.983051,3414400
4/30/2019,45.66,47.919998,45.099998,47.540001,46.725239,9720500
5/1/2019,47.470001,47.849998,45.259998,45.509998,44.730026,4321100
5/2/2019,45.52,48.259998,45.459999,47.139999,46.332096,3618900
5/3/2019,47.299999,48.27,47.189999,47.360001,46.548325,2298300
5/6/2019,45.66,46.610001,45.66,46.5,45.70306,2077100
5/7/2019,46.169998,46.669998,45.939999,46.209999,45.41803,2307700
5/8/2019,46.209999,46.415001,45.625,45.959999,45.172314,2095200
5/9/2019,45.59,45.59,44.439999,44.709999,43.943741,2842200
5/10/2019,44.57,45,44.310001,44.849998,44.081337,4094800
5/13/2019,43.98,44,42.349998,42.650002,41.919044,4200400
5/14/2019,42.790001,42.855,42.025002,42.5,41.771614,3018500
5/15/2019,42.509998,42.720001,42.369999,42.389999,41.663498,3048900
5/16/2019,42.439999,43.400002,42.43,42.700001,41.968189,2692200
5/17/2019,41.57,41.610001,40.939999,41.43,40.719955,3583100
5/20/2019,41.130001,41.525002,40.560001,40.689999,39.992641,2693400
5/21/2019,40.950001,41.279999,40.529999,41.279999,40.572525,2658200
5/22/2019,41.02,41.380001,39.869999,39.990002,39.304638,3314700
5/23/2019,39.48,40.049999,39.189999,39.43,38.75423,3315400
5/24/2019,39.860001,39.860001,38.380001,38.490002,37.94582,3426400
5/28/2019,38.599998,39.509998,38.560001,38.700001,38.152851,6577500
5/29/2019,38.5,39.029999,38.470001,38.77,38.221863,4051700
5/30/2019,38.93,39.360001,38.830002,39.299999,38.744373,2982800
5/31/2019,39.099998,40.424999,39.049999,40.009998,39.444332,3458500
6/3/2019,39.93,40.84,39.685001,40.75,40.17387,3464100
6/4/2019,41.009998,41.240002,40.310001,40.709999,40.134434,2539800
6/5/2019,41.02,41.52,41.009998,41.349998,40.765385,2759700
6/6/2019,41.25,41.470001,40.130001,40.290001,39.720375,3577800
6/7/2019,40.509998,41.07,40.25,40.869999,40.292171,4368200
6/10/2019,41.18,42.200001,41.110001,41.380001,40.794964,3568900
6/11/2019,42,42.77,41.080002,41.18,40.59779,2958800
6/12/2019,41.099998,41.619999,40.639999,41.189999,40.607647,2342500
6/13/2019,41.349998,41.91,41.025002,41.16,40.578079,2129900
6/14/2019,41.029999,41.580002,41,41.16,40.578079,1245500
6/17/2019,41.080002,41.240002,40.779999,40.970001,40.390762,1099900
6/18/2019,41.25,42.669998,41.220001,42.560001,41.958282,2398500
6/19/2019,42.779999,44.869999,42.779999,44.849998,44.215904,5905200
6/20/2019,45.139999,46.34,45.139999,46.23,45.576389,3673700
6/21/2019,46.27,46.599998,45.849998,46.07,45.418659,3727800
6/24/2019,46.25,46.25,45.68,45.939999,45.290493,1731700
6/25/2019,45.790001,46.099998,45.599998,45.98,45.329933,2036200
6/26/2019,46.299999,46.580002,45.849998,46.330002,45.674984,2379400
6/27/2019,46.240002,46.41,45.529999,46.080002,45.428516,2877700
6/28/2019,46.119999,46.32,45.740002,46.200001,45.546814,7216900
7/1/2019,47.029999,47.82,45.77,46.080002,45.428516,3097200
7/2/2019,46.09,46.205002,43.900002,44.48,43.851135,3058200
7/3/2019,44.540001,44.630001,43.709999,44.450001,43.82156,1672600
7/5/2019,44.419998,44.84,44.025002,44.389999,43.762409,1637700
7/8/2019,44.25,44.41,43.009998,43.119999,42.510361,2381100
7/9/2019,43.209999,43.560001,42.869999,43.299999,42.68782,2680900
7/10/2019,43.580002,44.439999,43.560001,44.200001,43.575092,2842300
7/11/2019,44.299999,44.650002,44.119999,44.43,43.801846,1771800
7/12/2019,44.400002,44.549999,43.384998,43.700001,43.082165,2206300
7/15/2019,43.950001,44.73,43.93,44.18,43.555374,1785300
7/16/2019,44,44.715,44,44.400002,43.772266,1337700
7/17/2019,44.400002,44.880001,44.139999,44.360001,43.732838,1644700
7/18/2019,44.450001,44.792,44.25,44.419998,43.791985,1910500
7/19/2019,44.759998,44.950001,44.34,44.34,43.713116,1612500
7/22/2019,44.57,44.610001,43.275002,43.509998,42.894848,1846700
7/23/2019,43.529999,43.716,43.18,43.630001,43.013153,1042800
7/24/2019,43.669998,44.43,43.459999,44.400002,43.772266,1747100
7/25/2019,44.52,44.970001,44.200001,44.830002,44.19619,2467300
7/26/2019,45.16,45.555,45.119999,45.310001,44.669399,1765100
7/29/2019,45.130001,45.5,44.860001,45.43,44.787701,1975300
7/30/2019,44.959999,45.299999,43.549999,44,43.377922,3350100
7/31/2019,45.299999,46.59,44.529999,45.5,44.856712,4690300
8/1/2019,45.84,46.459999,44.450001,44.700001,44.068024,2483900
8/2/2019,44.619999,45.5,44.259998,45.169998,44.531376,1877300
8/5/2019,43.529999,43.529999,42.290001,42.82,42.214603,3439700
8/6/2019,43.470001,44.810001,43.285,44.66,44.028595,3046100
8/7/2019,44.029999,44.23,43.349998,44.040001,43.417358,2031400
8/8/2019,44.290001,45.049999,43.900002,44.849998,44.215904,2505300
8/9/2019,44.709999,44.91,43.43,43.82,43.200466,1877500
8/12/2019,43.619999,43.720001,42.73,43.029999,42.421635,1238100
8/13/2019,43.169998,44.07,42.560001,43.07,42.461075,2347000
8/14/2019,42.240002,42.689999,41.580002,41.82,41.228745,1982900
8/15/2019,42.209999,43.029999,42.130001,42.599998,41.997715,1862400
8/16/2019,42.860001,44.25,42.849998,44.110001,43.486366,2125100
8/19/2019,44.75,45.669998,44.75,45.43,44.787701,2492000
8/20/2019,45.189999,45.790001,45.119999,45.669998,45.024311,1817200
8/21/2019,46,46.389999,45.080002,45.220001,44.580673,1425500
8/22/2019,45.16,45.700001,44.040001,44.110001,43.486366,2298400
8/23/2019,44.099998,44.099998,42.41,42.57,41.96814,2387600
8/26/2019,42.939999,43.240002,42.200001,42.32,41.839615,1146000
8/27/2019,42.790001,43.32,42.529999,43.18,42.689854,2617400
8/28/2019,43.060001,44.195,42.830002,44.18,43.678505,1672000
8/29/2019,44.639999,45.5,44.459999,45.330002,44.815449,1461500
8/30/2019,45.470001,46.080002,45.02,45.43,44.914314,1373200
9/3/2019,44.869999,45.18,43.165001,43.639999,43.14463,1733700
9/4/2019,44.029999,44.419998,43.82,44.32,43.816914,1427700
9/5/2019,45.099998,46.169998,44.849998,46.110001,45.586597,1598000
9/6/2019,46.200001,46.43,45.740002,45.799999,45.280113,1226200
9/9/2019,45.75,46.110001,45.240002,45.669998,45.151588,1210900
9/10/2019,45.599998,46.009998,44.869999,45.950001,45.428413,2252000
9/11/2019,45.650002,46.360001,44.93,46.34,45.813984,1523100
9/12/2019,46.619999,48.290001,46.619999,47.91,47.366161,1734900
9/13/2019,47.759998,48.360001,46.450001,46.599998,46.071026,1311300
9/16/2019,46.369999,46.775002,45.990002,46.529999,46.001827,790900
9/17/2019,46.639999,46.889999,46.130001,46.5,45.972168,785300
9/18/2019,46.720001,46.720001,45.380001,45.669998,45.151588,1123300
9/19/2019,45.68,46.009998,45.34,45.740002,45.220795,1015100
9/20/2019,45.759998,46.200001,44.529999,44.66,44.153057,1598100
9/23/2019,44.720001,45.91,44.541,45.580002,45.062614,1523800
9/24/2019,45.889999,46.060001,44.220001,45.02,44.508968,1507400
9/25/2019,45.060001,45.48,44.349998,45.400002,44.884655,1254700
9/26/2019,45.490002,46.110001,45.41,45.779999,45.260338,1310000
9/27/2019,45.849998,46.330002,43.939999,44.950001,44.439762,2561000
9/30/2019,45.09,45.669998,44.959999,45.43,44.914314,1629100
10/1/2019,45.41,45.860001,43.900002,44.169998,43.668613,1233400
10/2/2019,43.900002,44.060001,43.150002,43.349998,42.857922,1281800
10/3/2019,43.290001,44.02,43.25,43.939999,43.441227,1280300
10/4/2019,43.950001,44.389999,43.630001,43.82,43.32259,1053100
10/7/2019,43.66,43.860001,43.16,43.59,43.0952,1263900
10/8/2019,43.380001,43.610001,42.485001,42.509998,42.027454,1179500
10/9/2019,42.919998,43.125,42.390999,42.75,42.264732,1362500
10/10/2019,42.639999,43.599998,42.25,43.009998,42.521782,1523900
10/11/2019,43.91,45,43.610001,44.490002,43.984982,1149500
10/14/2019,44.23,44.330002,43.09,43.200001,42.709625,1295800
10/15/2019,43.349998,44.98,43.200001,44.299999,43.797138,1779500
10/16/2019,44.150002,44.549999,43.759998,43.830002,43.332474,1668500
10/17/2019,43.990002,44.630001,43.919998,44.07,43.569752,880800
10/18/2019,44.02,44.369999,43.48,43.82,43.32259,751000
10/21/2019,44.099998,44.470001,43.830002,44.029999,43.530205,1078600
10/22/2019,44.080002,44.18,43.299999,43.389999,42.897469,953100
10/23/2019,43.18,43.375,42.650002,42.759998,42.27462,1646200
10/24/2019,43.009998,43.73,42.715,43.139999,42.650307,1369900
10/25/2019,43.049999,44.115002,42.880001,43.57,43.075424,1327400
10/28/2019,44.450001,44.900002,43.369999,43.509998,43.016106,1841200
10/29/2019,43.389999,44.380001,43.200001,44.209999,43.708157,2300500
10/30/2019,43.009998,44.790001,42.610001,44.02,43.520317,4404800
10/31/2019,43.639999,43.75,41.400002,42.5,42.017574,3461200
11/1/2019,42.82,42.919998,41.23,41.439999,40.969608,3773000
11/4/2019,41.939999,42.360001,41.799999,42.060001,41.582569,3186200
11/5/2019,42.25,42.82,41.810001,42.740002,42.254852,3005900
11/6/2019,42.82,43,42.009998,42.639999,42.155987,2839400
11/7/2019,43.119999,43.77,42.98,43.52,43.02599,3306300
11/8/2019,43.709999,43.900002,43.220001,43.849998,43.352242,2482800
11/11/2019,43.380001,43.700001,43.029999,43.630001,43.134747,1243100
11/12/2019,43.630001,43.849998,42.669998,42.810001,42.324055,2609700
11/13/2019,42.5,42.73,42.408001,42.66,42.175755,1322300
11/14/2019,42.5,42.68,41.970001,42.439999,41.958252,2964300
11/15/2019,42.650002,43.48,42.48,42.790001,42.304276,1747400
11/18/2019,42.91,42.990002,42.299999,42.700001,42.215302,1571200
11/19/2019,42.810001,43.330002,42.5,43.27,42.778835,1868800
11/20/2019,43.009998,43.044998,41.860001,42.450001,41.968143,2033900
11/21/2019,42.27,42.435001,41.759998,42.139999,41.661659,1241500
11/22/2019,42.75,42.75,42.130001,42.279999,41.800068,1739900
11/25/2019,42.470001,43.73,42.404999,43.549999,43.1782,2654800
11/26/2019,43.759998,44.75,43.630001,44.490002,44.11018,4413000
11/27/2019,44.290001,44.380001,43.630001,44.099998,43.723503,1293800
11/29/2019,43.860001,44.560001,43.450001,44.52,44.139919,1332100
12/2/2019,44.669998,44.98,43.945,44.439999,44.0606,1796800
12/3/2019,44.009998,44.259998,43.799999,44.09,43.713593,2069200
12/4/2019,44.09,44.619999,44.09,44.200001,43.822655,1405600
12/5/2019,44.369999,44.84,44.075001,44.73,44.348129,2153400
12/6/2019,45,45.049999,44.540001,44.790001,44.407616,1583100
12/9/2019,44.709999,45.380001,44.494999,45.279999,44.893433,2339800
12/10/2019,45.25,45.490002,44.985001,45.16,44.774452,2866500
12/11/2019,45.349998,46,45.259998,45.970001,45.577538,1527500
12/12/2019,45.75,46.669998,45.450001,46.48,46.083187,2039700
12/13/2019,46.779999,47.419998,46.549999,47.279999,46.876354,1713900
12/16/2019,47.5,48.27,47.415001,47.939999,47.530724,1949600
12/17/2019,47.900002,48.07,47.509998,47.75,47.342342,2603600
12/18/2019,47.549999,47.73,47.130001,47.52,47.114307,2183400
12/19/2019,47.709999,47.990002,47.43,47.959999,47.550549,1565200
12/20/2019,48.360001,49,48.099998,48.66,48.244572,2503000
12/23/2019,48.689999,48.77,48.150002,48.32,47.907478,1173000
12/24/2019,48.240002,48.66,48.009998,48.380001,47.966965,349000
12/26/2019,48.639999,48.669998,48.290001,48.549999,48.135513,462900
12/27/2019,48.599998,48.790001,48.459999,48.66,48.244572,1198700
12/30/2019,48.73,48.73,48.049999,48.130001,47.719101,1790000
12/31/2019,48.060001,48.330002,47.814999,48.009998,47.600124,953100
1/2/2020,48.349998,49.145,48.349998,49.130001,48.710567,1968100
1/3/2020,48.400002,48.639999,48,48.419998,48.006622,1434200
1/6/2020,48.029999,48.110001,47.200001,47.869999,47.461319,1292400
1/7/2020,48.400002,48.400002,47.580002,47.93,47.520813,1154200
1/8/2020,48.119999,48.790001,47.82,48.540001,48.125599,1097600
1/9/2020,49.200001,49.380001,48.48,48.5,48.085941,1270900
1/10/2020,50.330002,50.740002,48.68,48.799999,48.383377,2505700
1/13/2020,48.900002,49.055,48.130001,48.130001,47.719101,1586700
1/14/2020,48.75,49.099998,48.240002,48.459999,48.046284,2040800
1/15/2020,48.560001,49,48.244999,48.650002,48.234661,1578500
1/16/2020,48.889999,49.73,48.759998,49.630001,49.206295,2101800
1/17/2020,50,50.599998,49.77,49.849998,49.424412,1896800
1/21/2020,47.490002,47.5,45.970001,46,45.607285,4229100
1/22/2020,47,47.799999,46.66,46.990002,46.588837,4259300
1/23/2020,45.049999,45.200001,43.82,44.68,44.298553,5444400
1/24/2020,44.77,45.099998,43.619999,44.25,43.872223,3212200
1/27/2020,41.02,42.639999,40.619999,41.919998,41.562115,7312000
1/28/2020,43.060001,45.349998,43.007999,45.049999,44.665394,7404000
1/29/2020,44.939999,45.84,44.540001,45.009998,44.62574,4414600
1/30/2020,43.939999,44.299999,43.353001,44,43.624359,3948600
1/31/2020,43.900002,43.900002,42.41,43.07,42.702301,3253500
2/3/2020,43.060001,43.5,42.889999,43.119999,42.751873,3592000
2/4/2020,44.040001,44.919998,43.924999,44.310001,43.931713,3485500
2/5/2020,44.880001,44.889999,44.084999,44.459999,44.080433,2653200
2/6/2020,43.599998,44.93,43.509998,43.73,43.356663,3986600
2/7/2020,43.040001,43.16,42.5,42.709999,42.345371,4549700
2/10/2020,42.200001,42.645,41.599998,42.41,42.047935,4177200
2/11/2020,42.860001,44.23,42.849998,43.810001,43.435986,5659100
2/12/2020,44.25,45.48,44.150002,45.419998,45.032238,3515900
2/13/2020,44.889999,45.27,44.400002,45.009998,44.62574,2966300
2/14/2020,45.130001,45.209999,44.34,44.849998,44.467102,1987900
2/18/2020,44.799999,45.055,44.439999,44.799999,44.417526,4381900
2/19/2020,45.029999,46.25,44.91,46.040001,45.646946,3243800
2/20/2020,46.060001,46.759998,45.700001,46.049999,45.65686,3487100
2/21/2020,45.830002,46.16,45.490002,45.869999,45.478397,2740400
2/24/2020,43.830002,44.639999,43.439999,44.110001,43.733421,3836800
2/25/2020,44.52,45.290001,43.470001,43.810001,43.435986,4149600
2/26/2020,43.91,44.452999,43.285,43.509998,43.138538,4135900
2/27/2020,43,44.965,42.369999,43.75,43.376495,4660800
2/28/2020,42.599998,43.790001,42.259998,43.790001,43.416153,5596200
3/2/2020,43.849998,44.290001,43.009998,44.290001,43.911884,3540700
3/3/2020,44.27,45.049999,43.669998,44.77,44.508373,2739100
3/4/2020,44.779999,45.290001,44.490002,45.23,44.965687,2556200
3/5/2020,44.450001,45.049999,43.470001,44.169998,43.91188,2953200
3/6/2020,43.130001,43.860001,41.900002,42.57,42.321232,3561300
3/9/2020,40.790001,43.040001,40.419998,42.93,42.679127,3359500
3/10/2020,43.259998,44.299999,42.75,43.66,43.404861,3656200
3/11/2020,42.91,43.360001,40.970001,41.779999,41.535847,3886400
3/12/2020,39.810001,41.009998,39.16,39.240002,39.010693,4883100
3/13/2020,40.830002,41.959999,39.939999,41.73,41.486137,3936900
3/16/2020,39.25,41.98,38.330002,41.360001,41.118305,5142100
3/17/2020,41.150002,44.099998,39.724998,43.939999,43.683224,5347800
3/18/2020,41.02,42.970001,39.540001,40.759998,40.521805,3515400
3/19/2020,40.5,43.110001,39.540001,40.009998,39.776188,3666600
3/20/2020,41.040001,41.830002,39.049999,40.700001,40.462162,5471100
3/23/2020,41.43,43.060001,39.860001,41.259998,41.018887,4338500
3/24/2020,43.599998,44.189999,41.73,42.900002,42.649307,3388900
3/25/2020,43.470001,46.25,42.549999,44.459999,44.200188,3127200
3/26/2020,44.279999,45.349998,44.279999,45.049999,44.786739,2320100
3/27/2020,44.02,44.189999,41.700001,42.560001,42.311295,3007300
3/30/2020,42.150002,43,41.549999,42.310001,42.062752,2288100
3/31/2020,41.880001,43.755001,41.330002,42.630001,42.380882,2657700
4/1/2020,41.200001,42.150002,40.439999,40.990002,40.750465,3219700
4/2/2020,40.939999,42.419998,40.049999,42,41.754562,3355200
4/3/2020,42,42.18,40.5,41.290001,41.048714,2830500
4/6/2020,42,43.84,41.82,43.669998,43.414803,2266200
4/7/2020,44.369999,45.220001,43.310001,43.349998,43.096672,3297400
4/8/2020,43.150002,44.970001,43.150002,44.849998,44.58791,2237900
4/9/2020,44.77,46.290001,44.290001,45.48,45.21423,1916900
4/13/2020,45.299999,45.82,44.470001,45.75,45.482651,958800
4/14/2020,46.330002,47,45.779999,45.990002,45.721252,1677500
