Date,Open,High,Low,Close,Adj Close,Volume
4/15/2020,45.720001,45.720001,44.560001,44.669998,44.408962,1567400
4/16/2020,44.849998,45,43.52,43.57,43.315388,3062000
4/17/2020,44.25,45.57,44.009998,45.369999,45.10487,2765600
4/20/2020,45.220001,45.669998,44.810001,45.209999,44.945805,4882700
4/21/2020,44.759998,45.150002,43.990002,44.439999,44.180302,3098700
4/22/2020,44.990002,45.970001,44.869999,45.66,45.393173,2730400
4/23/2020,45.59,46.060001,45.049999,45.68,45.413059,2605000
4/24/2020,45.5,46.009998,43.759998,43.950001,43.693169,2909300
4/27/2020,45.290001,46.75,44.935001,45.93,45.661598,3196400
4/28/2020,46.709999,47.380001,45.529999,45.900002,45.631775,2156900
4/29/2020,47.459999,49.959999,46.700001,49.91,49.61834,5042600
4/30/2020,49.23,50.040001,48.299999,48.459999,48.176811,3416600
5/1/2020,47.139999,47.139999,46.080002,46.41,46.138794,2683900
5/4/2020,46.07,46.200001,45.139999,45.630001,45.36335,2834700
5/5/2020,46.299999,46.970001,45.880001,46,45.731186,1124200
5/6/2020,46.5,47.43,46.5,47.220001,46.944061,2168500
5/7/2020,47.490002,47.950001,46.875,47.119999,46.844643,2098900
5/8/2020,47.560001,48.599998,47.470001,48.549999,48.266285,1963400
5/11/2020,48.529999,49.634998,48.009998,48.919998,48.634121,1941000
5/12/2020,49.240002,49.779999,48.970001,48.970001,48.683834,2425000
5/13/2020,48.970001,49.490002,48.130001,48.77,48.485001,2207600
5/14/2020,48.02,49.16,47.588001,48.810001,48.524769,2904200
5/15/2020,48.619999,49.214001,46.715,47.150002,46.87447,3192500
5/18/2020,48.220001,48.355,46.299999,46.560001,46.287918,2976900
5/19/2020,46.889999,48.965,46.810001,48.75,48.465118,2553000
5/20/2020,49.380001,49.895,49.18,49.48,49.190853,2350200
5/21/2020,49.290001,49.290001,47,47.52,47.242302,2976800
5/22/2020,46.610001,46.610001,43.5,43.630001,43.375038,4664600
5/26/2020,45.400002,46.095001,45,45.09,44.826508,5022800
5/27/2020,45.830002,46.189999,44.59,45.09,44.826508,3072400
5/28/2020,45.59,46.09,44.380001,44.380001,44.120659,2361200
5/29/2020,44.349998,46.349998,44.110001,46.34,46.069202,4361200
6/1/2020,46.650002,47.25,46.200001,46.970001,46.695518,1801500
6/2/2020,47.200001,47.540001,46.669998,47.529999,47.252247,2833300
6/3/2020,48.419998,49.41,48.16,49,48.713654,2494500
6/4/2020,48.610001,49.790001,48.310001,49.610001,49.320095,2579200
6/5/2020,50,50.5,49.41,49.720001,49.429451,1849100
6/8/2020,50,51.52,49.880001,51.490002,51.189106,2078500
6/9/2020,51.099998,51.360001,50.299999,50.939999,50.642315,1929200
6/10/2020,50.740002,50.990002,49.66,50.209999,49.916584,1460100
6/11/2020,49.16,49.889999,48.439999,48.73,48.445236,1924600
6/12/2020,50.02,50.639999,48.825001,49.25,48.962196,2351400
6/15/2020,47.880001,47.903,46.669998,47.529999,47.252247,3562200
6/16/2020,48.610001,48.610001,46.619999,47.27,46.993767,3302400
6/17/2020,49.139999,51.529999,48.02,50.68,50.383842,5286100
6/18/2020,49.810001,50.720001,49.709999,50.389999,50.095535,2132700
6/19/2020,52.02,52.610001,51.205002,51.310001,51.010162,2751500
6/22/2020,51.060001,51.650002,50.599998,50.959999,50.662201,1658400
6/23/2020,51.240002,51.360001,50.43,50.810001,50.513084,1585400
6/24/2020,50.299999,50.630001,48.665001,49.700001,49.409565,1755400
6/25/2020,49.59,50.040001,48.950001,49.82,49.528866,1864900
6/26/2020,49.779999,50.619999,48.970001,49.66,49.369801,6619200
6/29/2020,49.419998,49.529999,48.360001,48.970001,48.683834,1445300
6/30/2020,49,49,47.529999,48.07,47.789089,2702600
7/1/2020,48.07,48.619999,47.66,47.669998,47.391426,1476500
7/2/2020,48.584999,49.849998,48.290001,49.439999,49.151085,2529200
7/6/2020,50.669998,51.25,49.75,50.439999,50.145237,2697300
7/7/2020,50.110001,51.43,49.695,50.580002,50.284428,1979600
7/8/2020,51,51.540001,50.349998,51.110001,50.811325,1865300
7/9/2020,51.360001,51.959999,50.619999,51.48,51.179169,1746000
7/10/2020,51.209999,51.400002,50.560001,51.389999,51.089691,792600
7/13/2020,51.57,52.740002,50.68,50.709999,50.413662,2053000
7/14/2020,50.240002,50.619999,49.509998,50.560001,50.264538,1649900
7/15/2020,51.099998,52.52,50.744999,52.48,52.173321,1559500
7/16/2020,51.209999,51.990002,51.115002,51.77,51.467472,1163800
7/17/2020,52.060001,52.91,51.838001,52.549999,52.242908,2052700
7/20/2020,52.810001,53.700001,52.610001,53.16,52.849346,1522200
7/21/2020,53.59,54.68,53.415001,53.580002,53.266895,1332500
7/22/2020,53.669998,53.919998,53.150002,53.330002,53.018356,946300
7/23/2020,53.32,53.740002,52.049999,52.509998,52.203144,961300
7/24/2020,51.5,52.740002,51.215,52.639999,52.332386,1172400
7/27/2020,52.830002,53.424999,52.5,53.240002,52.928879,972500
7/28/2020,53.240002,53.240002,52.18,52.599998,52.292618,1640800
7/29/2020,52.209999,53.860001,52.209999,53.75,53.435898,2297300
7/30/2020,50.389999,52.970001,49.880001,50.75,50.45343,3609500
7/31/2020,50.5,52,50.060001,51.240002,50.940567,2661700
8/3/2020,51.599998,52.450001,51.459999,52.220001,51.914841,1359600
8/4/2020,52.43,52.965,51.880001,52.639999,52.332386,1193700
8/5/2020,53,53.669998,52.68,53.189999,52.879169,1109000
8/6/2020,53.73,54.285,53.189999,54.259998,53.942917,1384500
8/7/2020,54.02,54.290001,53.029999,53.349998,53.038235,1548400
8/10/2020,53.389999,53.77,52.75,52.91,52.600807,1085400
8/11/2020,53.200001,54.169998,53.200001,53.790001,53.475666,1581400
8/12/2020,54,54.959999,53.830002,54.919998,54.59906,1270300
8/13/2020,54.919998,55.145,54.209999,54.450001,54.131805,1469300
8/14/2020,54.41,54.705002,54.119999,54.509998,54.191456,1440500
8/17/2020,54.759998,56.09,54.630001,55.619999,55.294971,1340700
8/18/2020,55.799999,55.939999,54.799999,55.75,55.424213,1034600
8/19/2020,55.669998,55.689999,54.5,54.599998,54.28093,1241300
8/20/2020,54.529999,54.529999,53.740002,53.950001,53.634731,1938000
8/21/2020,54.169998,54.834,54.009998,54.639999,54.320698,1278100
8/24/2020,55.049999,55.41,54.290001,54.59,54.270992,846300
8/25/2020,55,55.240002,54.814999,55.07,54.748184,874300
8/26/2020,55.169998,55.790001,54.450001,55.400002,55.07626,865500
8/27/2020,55.619999,55.740002,54.950001,55.200001,54.877426,773100
8/28/2020,56.169998,56.939999,55.560001,56.5,56.16983,2300900
8/31/2020,58.049999,59.349998,57.595001,57.709999,57.372757,3621000
9/1/2020,58.610001,58.610001,57.580002,58.290001,57.949371,2429600
9/2/2020,58.5,58.68,57.540001,57.93,57.591473,2290400
9/3/2020,57.5,57.759998,55.599998,55.919998,55.59322,2508500
9/4/2020,54.299999,54.330002,52.099998,53.82,53.505486,5310900
9/8/2020,52.939999,53.154999,52.200001,52.32,52.014256,2654800
9/9/2020,52.080002,53.57,52.080002,53.200001,52.889114,3911200
9/10/2020,51.25,51.389999,50.25,50.66,50.363956,10557300
9/11/2020,51,51.990002,51,51.360001,51.059868,8553000
9/14/2020,52.25,52.75,51.939999,52.169998,51.865131,2648000
9/15/2020,52.34,52.549999,51.59,52,51.696125,2401900
9/16/2020,52.16,52.950001,51.880001,51.970001,51.666302,1763900
9/17/2020,51.52,52.029999,51.435001,52.009998,51.706066,2194800
9/18/2020,52.130001,52.279999,50.740002,51.299999,51.000214,2539300
9/21/2020,50.290001,51.009998,49.810001,50.720001,50.423607,1693300
9/22/2020,50.689999,51.34,50.139999,51.200001,50.900803,1663500
9/23/2020,50.869999,50.959999,50.150002,50.360001,50.065708,2317600
9/24/2020,50.049999,51.84,49.860001,51.389999,51.089691,2589900
9/25/2020,51.09,51.459999,50.209999,51.43,51.129459,1467900
9/28/2020,51.869999,52.049999,51.52,52,51.696125,1387400
9/29/2020,52.049999,52.049999,51.465,51.560001,51.258701,2374500
9/30/2020,51.939999,53.130001,51.84,52.950001,52.640575,2218500
10/1/2020,53.5,53.599998,52.904999,53,52.690285,1061000
10/2/2020,52.220001,53.43,52.194,52.98,52.670399,723200
10/5/2020,53.169998,53.720001,52.790001,53.549999,53.237068,1492800
10/6/2020,53.470001,54.23,53.139999,53.310001,52.99847,2461100
10/7/2020,53.799999,53.915001,52.650002,53.369999,53.058121,1468700
10/8/2020,53.380001,53.900002,53.009998,53.720001,53.406078,1225000
10/9/2020,53.959999,54.700001,53.5,53.990002,53.674496,1179800
10/12/2020,54.279999,54.279999,53.5,53.900002,53.585022,1372500
10/13/2020,54.07,54.450001,53.630001,54.169998,53.853443,1460600
10/14/2020,53.939999,54.169998,53.25,53.41,53.097885,2160100
10/15/2020,52.799999,53.799999,52.099998,53.34,53.028297,2357400
10/16/2020,53.66,54.169998,53.439999,53.48,53.167473,2472200
10/19/2020,53.599998,54.060001,52.759998,52.799999,52.491451,2133400
10/20/2020,53.119999,54.09,53.119999,53.73,53.416016,2460500
10/21/2020,53.93,54.459999,53.48,53.82,53.505486,2003100
10/22/2020,54.110001,54.939999,53.610001,54.700001,54.380348,2504000
10/23/2020,54.740002,55.490002,53.919998,55.27,54.947018,1630400
10/26/2020,54.73,55.220001,54.049999,54.630001,54.31076,1513400
10/27/2020,54.779999,54.84,53.970001,53.98,53.664555,2451000
10/28/2020,53.220001,53.549999,52.220001,52.220001,51.914841,2441000
10/29/2020,54.490002,55.279999,53.169998,54.220001,53.903152,3938600
10/30/2020,53.889999,54.060001,52.950001,53.23,52.918938,3483200
11/2/2020,53.59,53.895,52.18,52.650002,52.342331,3736500
11/3/2020,52.630001,53.400002,52.5,53.150002,52.839409,3794500
11/4/2020,53.580002,56.049999,52.91,55.240002,54.917194,3502500
11/5/2020,55.669998,56.16,55.040001,56.02,55.692635,2870700
11/6/2020,56.150002,57.605,56.110001,57.200001,56.865738,2250200
11/9/2020,58.509998,58.98,57.360001,57.369999,57.03474,3478900
11/10/2020,57.259998,57.68,56.560001,57.330002,56.99498,3261300
11/11/2020,57.619999,59.049999,57.487,58.84,58.496159,2069400
11/12/2020,58.470001,59.055,57.689999,57.700001,57.362816,1940900
11/13/2020,58.169998,58.23,57.169998,57.759998,57.422462,1233400
11/16/2020,58.240002,58.490002,57.84,58.049999,57.71077,1678600
11/17/2020,58.23,58.630001,57.668999,57.799999,57.462231,1710600
11/18/2020,58.490002,60.080002,58.348,59.810001,59.460491,5008200
11/19/2020,60.18,60.919998,60.084999,60.25,59.897915,2696500
11/20/2020,60.02,60.970001,59.740002,60.110001,59.758732,1736300
11/23/2020,60.549999,60.549999,59.470001,59.84,59.490311,1661800
11/24/2020,60.060001,60.799999,59.950001,60.369999,60.13781,2029200
11/25/2020,59.880001,59.98,58.669998,58.709999,58.484196,1794800
11/27/2020,58.75,59.16,58.200001,58.400002,58.175388,1116100
11/30/2020,57.810001,57.825001,56.32,56.380001,56.163155,6564700
12/1/2020,57.66,58.700001,57.279999,58.169998,57.94627,2223000
12/2/2020,57.849998,58,56.259998,56.619999,56.402229,2597700
12/3/2020,57.259998,57.799999,56.599998,56.810001,56.591503,2290500
12/4/2020,57.400002,57.73,56.290001,56.759998,56.541695,2756200
12/7/2020,57.23,57.945,56.77,57.110001,56.890347,2727600
12/8/2020,56.889999,57.240002,56.599998,57.209999,56.989964,1380000
12/9/2020,57.130001,57.215,56.400002,56.759998,56.541695,1535500
12/10/2020,56.939999,57.98,56.830002,57.360001,57.139389,1724700
12/11/2020,56.470001,57.330002,56.32,56.790001,56.571579,1306300
12/14/2020,57.009998,57.290001,56.57,56.75,56.531731,1641800
12/15/2020,57.349998,57.66,56.349998,57.470001,57.248962,1426300
12/16/2020,57.68,58.369999,57.369999,57.82,57.597618,1782200
12/17/2020,58.389999,58.77,57.66,58.290001,58.065811,2593000
12/18/2020,58.400002,58.77,57.68,58.240002,58.016003,2079400
12/21/2020,57.369999,57.919998,57.18,57.610001,57.388428,1172700
12/22/2020,57.389999,57.48,56.369999,57.209999,56.989964,1522700
12/23/2020,57.560001,58,57.27,57.549999,57.328655,821900
12/24/2020,57.669998,57.790001,57.259998,57.709999,57.488041,263700
12/28/2020,57.59,57.650002,56.689999,57.119999,56.900311,834000
12/29/2020,57.419998,57.700001,56.66,56.84,56.621387,913700
12/30/2020,57.509998,57.974998,57.07,57.119999,56.900311,863100
12/31/2020,57.16,57.41,56.689999,57.09,56.870426,753700
1/4/2021,57.509998,58.5,56.59,57.049999,56.830578,2235000
1/5/2021,57.450001,58.360001,57.43,58.209999,57.986118,1284200
1/6/2021,58.389999,59.119999,57.720001,58.02,57.796848,1417100
1/7/2021,57.77,58.310001,56.860001,58.060001,57.836697,2001700
1/8/2021,58.439999,59.900002,58.439999,59.869999,59.639732,1657100
1/11/2021,59.830002,61.18,59.470001,59.779999,59.550076,1916300
1/12/2021,59.939999,60.009998,57.639999,58.189999,57.966194,1776900
1/13/2021,57.790001,58.52,57.41,58.41,58.185349,1754500
1/14/2021,58.740002,58.82,57.435001,57.490002,57.26889,1257000
1/15/2021,57.369999,57.540001,56.759998,57.16,56.940155,1283600
1/19/2021,58,59.98,57.889999,59.290001,59.061962,2408000
1/20/2021,59.560001,59.860001,58.73,59.040001,58.812927,2094300
1/21/2021,58.93,59.674999,58.32,59.310001,59.08189,1194400
1/22/2021,59.110001,59.110001,58.110001,58.720001,58.49416,1905700
1/25/2021,59.09,59.855,58.369999,58.369999,58.1455,1440200
1/26/2021,58.349998,59.43,57.66,59.34,59.111771,1078700
1/27/2021,59.130001,59.459999,57.650002,58.07,57.846657,1479600
1/28/2021,58,58,56.360001,57.02,56.800697,1395200
1/29/2021,56.82,57.450001,56.509998,56.709999,56.491886,1523500
2/1/2021,57.299999,58.040001,57.080002,57.779999,57.55777,1418300
2/2/2021,58.619999,59.650002,58.18,58.5,58.275002,1591900
2/3/2021,58.509998,59.990002,57.119999,57.279999,57.059692,2466300
2/4/2021,56,56.669998,55.029999,55.98,55.764694,3190300
2/5/2021,56.580002,57.91,56.470001,57.389999,57.16927,2536800
2/8/2021,57.720001,59.720001,57.145,59.66,59.430538,2910600
2/9/2021,59.919998,62.474998,59.599998,61.060001,60.825161,2998100
2/10/2021,61.549999,62.490002,60.290001,60.5,60.267311,2839500
2/11/2021,60.830002,61.959999,60.599998,61.75,61.512505,1423000
2/12/2021,61.639999,62.790001,61.505001,62.59,62.349274,826300
2/16/2021,62.419998,64.629997,62.419998,64.349998,64.102501,2931000
2/17/2021,64.07,64.639999,63.509998,64.18,63.933159,2818000
2/18/2021,63.150002,63.91,62.470001,63.299999,63.056538,2250100
2/19/2021,63.740002,64.190002,62.48,62.560001,62.319389,2323600
2/22/2021,62.59,62.720001,60.709999,61.5,61.263466,3029400
2/23/2021,61.330002,61.330002,59.490002,60.119999,59.888771,4036100
2/24/2021,60,60.720001,59.299999,60.330002,60.097969,1931100
2/25/2021,60.48,60.93,59.400002,60.16,59.928619,3844200
2/26/2021,59.77,60.84,59.389999,59.84,59.609848,3686800
3/1/2021,60.57,61.040001,59.389999,59.84,59.609848,1845300
3/2/2021,59.470001,59.880001,59.150002,59.310001,59.200607,3447900
3/3/2021,59.599998,60.77,59.560001,59.610001,59.500053,1565200
3/4/2021,59.799999,61.099998,58.93,59.18,59.070847,3039600
3/5/2021,59.889999,61.189999,59.155998,60.419998,60.308556,2356000
3/8/2021,60.419998,61.5,60.23,60.970001,60.857544,2578500
3/9/2021,61.130001,62.09,61.099998,61.490002,61.376587,2093300
3/10/2021,61.560001,61.700001,60.209999,60.639999,60.528152,2008500
3/11/2021,61.07,61.889999,60.990002,61.650002,61.536289,1522000
3/12/2021,61.369999,61.435001,60.599998,61.18,61.067158,1068000
3/15/2021,61.200001,62.91,60.200001,62.68,62.564388,2255900
3/16/2021,62.630001,63.349998,61.990002,62.150002,62.03537,1756200
3/17/2021,61.98,61.98,61,61.25,61.137028,2382100
3/18/2021,61.07,61.330002,60.049999,60.549999,60.438316,1231500
3/19/2021,60.599998,61.09,60.200001,60.549999,60.438316,2612400
3/22/2021,60.919998,61.830002,60.619999,61.16,61.047192,1383200
3/23/2021,60.759998,60.849998,60.02,60.18,60.069,1305600
3/24/2021,60.049999,60.669998,59.509998,60.290001,60.178799,2215200
3/25/2021,59.950001,60.630001,59.209999,59.720001,59.609848,1662500
3/26/2021,59.650002,60,58.310001,59.419998,59.310402,1863000
3/29/2021,59.5,59.5,57.889999,58.41,58.302265,1881100
3/30/2021,58.040001,59.169998,58.009998,58.630001,58.521858,1401400
3/31/2021,58.759998,59.68,58.5,59.209999,59.100788,2761800
4/1/2021,59.93,59.950001,59,59.130001,59.020939,1065500
4/5/2021,59.34,59.650002,58.990002,59.209999,59.100788,1189100
4/6/2021,59.439999,60.27,59.25,59.869999,59.759571,2065000
4/7/2021,59.689999,60.029999,58.759998,59.759998,59.649773,1637400
4/8/2021,60.380001,61.09,59.990002,60.189999,60.078979,1523400
4/9/2021,59.689999,60.27,59.130001,59.849998,59.739609,1408400
4/12/2021,59.68,60.139999,59.580002,60.029999,59.919277,1567300
4/13/2021,60.189999,60.82,60.040001,60.23,60.118908,1356900
4/14/2021,59.970001,60.400002,59.560001,59.869999,59.759571,930000
4/15/2021,60.029999,60.259998,59.57,59.799999,59.689701,1094300
4/16/2021,60.110001,60.549999,59.810001,60.099998,59.989147,792700
4/19/2021,60.619999,60.779999,59.52,59.529999,59.420197,1163200
4/20/2021,59.080002,59.359001,58.220001,59,58.891178,3145300
4/21/2021,58.73,59.049999,58.389999,58.470001,58.362156,2346500
4/22/2021,58.450001,59.080002,57.919998,58.740002,58.631657,3428900
4/23/2021,59.02,59.310001,58.52,59.130001,59.020939,1536600
4/26/2021,59.549999,60.380001,59.130001,59.93,59.819462,3240900
4/27/2021,60.330002,60.560001,59.759998,59.91,59.7995,3185300
4/28/2021,61.470001,63.720001,61.099998,63.419998,63.30302,3129400
4/29/2021,63.610001,63.900002,62.740002,63.16,63.043503,1780900
4/30/2021,63.029999,63.759998,62.689999,62.919998,62.803944,1548900
5/3/2021,63.25,63.34,61.805,62.099998,61.985458,1994600
5/4/2021,62.18,62.349998,61.259998,61.610001,61.496365,2415600
5/5/2021,61.599998,62.235001,61.509998,61.970001,61.855701,824100
5/6/2021,62.27,62.299999,61.52,61.959999,61.845715,1653700
5/7/2021,61.950001,62.599998,61.689999,62.110001,61.995441,2040300
5/10/2021,61.810001,61.959999,60.619999,60.75,60.637947,1553600
5/11/2021,60.34,61.990002,60.259998,61.82,61.705975,1921700
5/12/2021,61.380001,61.5,60.189999,60.23,60.118908,2303300
5/13/2021,60.66,61.764999,60.509998,61.27,61.15699,2336200
5/14/2021,61.68,63.505001,61.580002,63.119999,63.003574,1915400
5/17/2021,62.650002,63.830002,62.650002,63.459999,63.342949,1522900
5/18/2021,63.740002,64.620003,63.450001,63.82,63.702286,1950400
5/19/2021,63.470001,65.150002,63.119999,65,64.880112,3243400
5/20/2021,65,65.610001,64.730003,65.190002,65.069763,2935100
5/21/2021,65.18,65.400002,64.589996,65.059998,64.939995,1419900
5/24/2021,65.07,65.629997,64.870003,65.139999,65.139999,1218000
5/25/2021,65.589996,65.849998,65.040001,65.190002,65.190002,1115000
5/26/2021,65.510002,66.279999,65,65.860001,65.860001,1358800
5/27/2021,66.129997,67.129997,65.93,67.07,67.07,4975500
5/28/2021,66.720001,67.970001,66.519997,67.639999,67.639999,3122400
6/1/2021,68.209999,69.410004,67.889999,68.699997,68.699997,3747000
6/2/2021,68.800003,69.669998,68.699997,69.400002,69.400002,4003800
6/3/2021,69.019997,69.199997,67.639999,67.790001,67.790001,1820500
6/4/2021,67.93,68.379997,67.629997,68.150002,68.150002,1111900
6/7/2021,68.150002,68.809998,68,68.800003,68.800003,1467600
6/8/2021,68.980003,69.379997,68.449997,69.32,69.32,2451300
6/9/2021,69.400002,69.580002,68.550003,68.599998,68.599998,2039200
